[Date: 20.04.2021 time: 19:00:50] | Succesfully started BankingLogger
[Date: 20.04.2021 time: 19:46:53] | Player: 76561198100717229 withdrawed 1500000 from own account.
[Date: 20.04.2021 time: 19:49:23] | Player: 76561198333106484 withdrawed 14000 from own account.
[Date: 20.04.2021 time: 19:53:52] | Player: 76561199116927487 withdrawed 1000000 from own account.
[Date: 20.04.2021 time: 19:55:54] | Player: 76561199048973301 Deposited 6655 on own account.
[Date: 20.04.2021 time: 19:56:04] | Player: 76561198037023350 Deposited 2050 on own account.
[Date: 20.04.2021 time: 19:56:06] | Player: 76561199048973301 withdrawed 50000 from own account.
[Date: 20.04.2021 time: 20:06:05] | Player: 76561199048973301 Deposited 41887 on own account.
[Date: 20.04.2021 time: 20:06:10] | Player: 76561199048973301 withdrawed 50000 from own account.
[Date: 20.04.2021 time: 20:10:51] | Player: 76561199148015671 withdrawed 60000 from own account.
[Date: 20.04.2021 time: 20:17:31] | Player: 76561198081586318 withdrawed 1772151 from own account.
[Date: 20.04.2021 time: 20:20:52] | Player: 76561198100717229 Deposited 257564 on own account.
[Date: 20.04.2021 time: 20:20:59] | Player: 76561198100717229 Deposited 0 on own account.
[Date: 20.04.2021 time: 20:21:07] | Player: 76561198100717229 Deposited 0 on own account.
[Date: 20.04.2021 time: 20:21:08] | Player: 76561199048973301 Deposited 7790 on own account.
[Date: 20.04.2021 time: 20:21:09] | Player: 76561198100717229 Deposited 0 on own account.
[Date: 20.04.2021 time: 20:21:41] | Player: 76561198037023350 withdrawed 50000 from own account.
[Date: 20.04.2021 time: 20:22:49] | Player: 76561199048973301 withdrawed 100 from own account.
[Date: 20.04.2021 time: 20:24:15] | Player: 76561198223714820 withdrawed 20000 from own account.
[Date: 20.04.2021 time: 20:27:49] | Player: 76561198068395829 withdrawed 500000 from own account.
[Date: 20.04.2021 time: 20:28:35] | Player: 76561198081586318 Deposited 785821 on own account.
[Date: 20.04.2021 time: 20:29:47] | Player: 76561198081586318 withdrawed 400 from own account.
[Date: 20.04.2021 time: 20:30:44] | Player: 76561199148015671 withdrawed 500 from own account.
[Date: 20.04.2021 time: 20:31:44] | Player: 76561199148015671 withdrawed 5000 from own account.
[Date: 20.04.2021 time: 20:33:04] | Player: 76561198223714820 withdrawed 100000 from own account.
[Date: 20.04.2021 time: 20:33:06] | Player: 76561198223714820 Deposited -1621591 on own account.
[Date: 20.04.2021 time: 20:37:48] | Player: 76561198281045032 withdrawed 50000 from own account.
[Date: 20.04.2021 time: 20:48:00] | Player: 76561198421975055 withdrawed 8400 from own account.
[Date: 20.04.2021 time: 21:03:00] | Player: 76561199116927487 Deposited 500000 on own account.
[Date: 20.04.2021 time: 21:03:19] | Player: 76561198223714820 withdrawed 500000 from own account.
[Date: 20.04.2021 time: 21:08:37] | Player: 76561198281045032 withdrawed 0 from own account.
[Date: 20.04.2021 time: 21:08:43] | Player: 76561198281045032 Deposited 19410 on own account.
[Date: 20.04.2021 time: 21:08:59] | Player: 76561198037023350 Deposited 13470 on own account.
[Date: 20.04.2021 time: 21:09:06] | Player: 76561198081586318 withdrawed 10000 from own account.
[Date: 20.04.2021 time: 21:11:26] | Player: 76561198081586318 Deposited 4190 on own account.
[Date: 20.04.2021 time: 21:12:12] | Player: 76561198037023350 withdrawed 5000 from own account.
[Date: 20.04.2021 time: 21:13:51] | Player: 76561198037023350 withdrawed 75000 from own account.
[Date: 20.04.2021 time: 21:17:32] | Player: 76561198037023350 withdrawed 1000 from own account.
[Date: 20.04.2021 time: 21:19:22] | Player: 76561199148015671 withdrawed 5000 from own account.
[Date: 20.04.2021 time: 21:34:22] | Player: 76561198100717229 joined the Clan Banking Account: S.P.A.C
[Date: 20.04.2021 time: 21:34:22] | Player: 76561198100717229 Created Clan: S.P.A.C
[Date: 20.04.2021 time: 21:56:38] | Player: 76561199048973301 Deposited 14465 on own account.
[Date: 20.04.2021 time: 21:56:47] | Player: 76561199048973301 withdrawed 500 from own account.
[Date: 20.04.2021 time: 21:58:05] | Player: 76561199048973301 withdrawed 300 from own account.
