[Date: 25.04.2021 time: 22:02:37] | Succesfully started BankingLogger
[Date: 25.04.2021 time: 22:44:35] | Player: 76561198177852285 withdrawed 4841 from own account.
[Date: 25.04.2021 time: 22:48:25] | Player: 76561198162344833 Deposited 2955 on own account.
[Date: 25.04.2021 time: 22:50:20] | Player: 76561197976576399 Deposited 29350 on own account.
[Date: 25.04.2021 time: 22:54:24] | Player: 76561198162344833 withdrawed 65000 from own account.
[Date: 25.04.2021 time: 22:54:38] | Player: 76561198162344833 withdrawed 10000 from own account.
[Date: 25.04.2021 time: 22:59:33] | Player: 76561197976576399 Deposited 4060 on own account.
[Date: 25.04.2021 time: 22:59:57] | Player: 76561198068911463 Deposited 1000 on own account.
[Date: 25.04.2021 time: 23:02:48] | Player: 76561198177852285 withdrawed 4000 from clan account.
[Date: 25.04.2021 time: 23:07:27] | Player: 76561198177852285 Deposited 2989 on own account.
[Date: 25.04.2021 time: 23:07:38] | Player: 76561198068911463 withdrawed 1000 from own account.
[Date: 25.04.2021 time: 23:07:43] | Player: 76561197976576399 Deposited 2137 on own account.
[Date: 25.04.2021 time: 23:13:05] | Player: 76561198068911463 withdrawed 1000 from own account.
[Date: 25.04.2021 time: 23:16:12] | Player: 76561198999593356 Deposited 17642 on own account.
[Date: 25.04.2021 time: 23:17:38] | Player: 76561198068911463 withdrawed 1000 from own account.
[Date: 25.04.2021 time: 23:18:50] | Player: 76561199148015671 Deposited 23177 on own account.
[Date: 25.04.2021 time: 23:20:50] | Player: 76561198999593356 withdrawed 1000 from own account.
[Date: 25.04.2021 time: 23:21:36] | Player: 76561198421975055 withdrawed 65869 from own account.
[Date: 25.04.2021 time: 23:21:45] | Player: 76561198421975055 deposited 113434 on clan account.
[Date: 25.04.2021 time: 23:23:46] | Player: 76561198042235031 deposited 66615 on clan account.
[Date: 25.04.2021 time: 23:24:15] | Player: 76561198042235031 withdrawed 15000 from clan account.
[Date: 25.04.2021 time: 23:24:21] | Player: 76561198042235031 Deposited 15000 on own account.
[Date: 25.04.2021 time: 23:24:22] | Player: 76561198421975055 deposited 6700 on clan account.
[Date: 25.04.2021 time: 23:24:54] | Player: 76561198999593356 withdrawed 860 from own account.
[Date: 25.04.2021 time: 23:27:43] | Player: 76561198068911463 withdrawed 400 from own account.
[Date: 25.04.2021 time: 23:30:48] | Player: 76561197991428971 Deposited 75 on own account.
[Date: 25.04.2021 time: 23:36:46] | Player: 76561199148015671 Deposited 8216 on own account.
[Date: 25.04.2021 time: 23:52:43] | Player: 76561197991428971 Deposited 66560 on own account.
[Date: 25.04.2021 time: 23:55:00] | Player: 76561197991428971 withdrawed 800 from own account.
[Date: 25.04.2021 time: 23:56:10] | Player: 76561197991428971 withdrawed 2000 from own account.
[Date: 25.04.2021 time: 23:57:54] | Player: 76561197991428971 Deposited 700 on own account.
[Date: 25.04.2021 time: 23:59:04] | Player: 76561197991428971 withdrawed 800 from own account.
[Date: 26.04.2021 time: 01:51:27] | Player: 76561198035432577 Deposited 10354 on own account.
