[Date: 21.04.2021 time: 14:01:29] | Succesfully started BankingLogger
[Date: 21.04.2021 time: 14:47:48] | Player: 76561199048973301 withdrawed 600000 from own account.
[Date: 21.04.2021 time: 14:49:14] | Player: 76561199048973301 withdrawed 5000 from own account.
[Date: 21.04.2021 time: 14:54:10] | Player: 76561198068395829 withdrawed 22222 from own account.
[Date: 21.04.2021 time: 14:55:14] | Player: 76561198037023350 Deposited 7220 on own account.
[Date: 21.04.2021 time: 14:56:03] | Player: 76561198016450533 Deposited 35 on own account.
[Date: 21.04.2021 time: 14:57:42] | Player: 76561198143912910 withdrawed 20000 from own account.
[Date: 21.04.2021 time: 14:58:10] | Player: 76561198016450533 withdrawed 1000 from own account.
[Date: 21.04.2021 time: 15:00:09] | Player: 76561198016450533 withdrawed 10000 from own account.
[Date: 21.04.2021 time: 15:00:44] | Player: 76561198421975055 withdrawed 1500000 from own account.
[Date: 21.04.2021 time: 15:01:33] | Player: 76561198421975055 withdrawed 5000 from own account.
[Date: 21.04.2021 time: 15:02:51] | Player: 76561198143562963 withdrawed 100000 from own account.
[Date: 21.04.2021 time: 15:13:05] | Player: 76561198016450533 Deposited 5160 on own account.
[Date: 21.04.2021 time: 15:16:52] | Player: 76561198152771835 Deposited 10908 on own account.
[Date: 21.04.2021 time: 15:16:56] | Player: 76561198152771835 withdrawed 10908 from own account.
[Date: 21.04.2021 time: 15:17:43] | Player: 76561198152771835 Deposited 10908 on own account.
[Date: 21.04.2021 time: 15:20:56] | Player: 76561198037023350 withdrawed 16000 from own account.
[Date: 21.04.2021 time: 15:23:43] | Player: 76561198143562963 withdrawed 967990 from own account.
[Date: 21.04.2021 time: 15:23:56] | Player: 76561198152771835 Deposited 1281 on own account.
[Date: 21.04.2021 time: 15:24:55] | Player: 76561198037023350 Deposited 7000 on own account.
[Date: 21.04.2021 time: 15:26:11] | Player: 76561198123840840 Deposited 26794 on own account.
[Date: 21.04.2021 time: 15:27:10] | Player: 76561198123840840 Deposited 650 on own account.
[Date: 21.04.2021 time: 15:30:35] | Player: 76561198152771835 withdrawed 62189 from own account.
[Date: 21.04.2021 time: 15:31:40] | Player: 76561198177852285 Deposited 5461 on own account.
[Date: 21.04.2021 time: 15:31:49] | Player: 76561198177852285 withdrawed 2000 from own account.
[Date: 21.04.2021 time: 15:32:17] | Player: 76561198223714820 withdrawed 20000 from own account.
[Date: 21.04.2021 time: 15:32:46] | Player: 76561198177852285 withdrawed 5000 from own account.
[Date: 21.04.2021 time: 15:33:51] | Player: 76561198223714820 withdrawed 10000 from own account.
[Date: 21.04.2021 time: 15:34:05] | Player: 76561198123840840 Deposited 1230 on own account.
[Date: 21.04.2021 time: 15:34:24] | Player: 76561197965508404 withdrawed 50000 from own account.
[Date: 21.04.2021 time: 15:35:36] | Player: 76561198177852285 withdrawed 495000 from own account.
[Date: 21.04.2021 time: 15:35:51] | Player: 76561197965508404 Deposited 29630 on own account.
[Date: 21.04.2021 time: 15:36:49] | Player: 76561198223714820 withdrawed 20000 from own account.
[Date: 21.04.2021 time: 15:37:18] | Player: 76561198223714820 Deposited 10525 on own account.
[Date: 21.04.2021 time: 15:38:40] | Player: 76561198068395829 withdrawed 50000 from own account.
[Date: 21.04.2021 time: 15:39:11] | Player: 76561198223714820 withdrawed 5000 from own account.
[Date: 21.04.2021 time: 15:39:54] | Player: 76561198223714820 Deposited 3000 on own account.
[Date: 21.04.2021 time: 15:41:06] | Player: 76561198152771835 Deposited 56457 on own account.
[Date: 21.04.2021 time: 15:44:46] | Player: 76561199012764307 Deposited 10491 on own account.
