[Date: 25.04.2021 time: 18:01:11] | Succesfully started BankingLogger
[Date: 25.04.2021 time: 20:06:44] | Player: 76561198421975055 withdrawed 15000 from own account.
[Date: 25.04.2021 time: 20:18:01] | Player: 76561198068911463 Deposited 22000 on own account.
[Date: 25.04.2021 time: 20:21:30] | Player: 76561198421975055 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 20:21:47] | Player: 76561198421975055 withdrawed 11646 from own account.
[Date: 25.04.2021 time: 20:25:55] | Player: 76561198421975055 withdrawed 6000 from own account.
[Date: 25.04.2021 time: 20:26:32] | Player: 76561198421975055 Deposited 856 on own account.
[Date: 25.04.2021 time: 20:33:50] | Player: 76561198037023350 Deposited 285351 on own account.
[Date: 25.04.2021 time: 20:35:05] | Player: 76561198421975055 withdrawed 12000 from own account.
[Date: 25.04.2021 time: 20:35:32] | Player: 76561198421975055 withdrawed 1000 from own account.
[Date: 25.04.2021 time: 20:38:05] | Player: 76561198284652800 withdrawed 59184 from own account.
[Date: 25.04.2021 time: 20:38:29] | Player: 76561198067290448 withdrawed 50000 from clan account.
[Date: 25.04.2021 time: 20:38:38] | Player: 76561198284652800 joined the Clan Banking Account: We Were Banjoed 
[Date: 25.04.2021 time: 20:39:09] | Player: 76561198284652800 PermissionsUpdated! from clan: We Were Banjoed 
[Date: 25.04.2021 time: 20:40:11] | Player: 76561198284652800 Deposited 50684 on own account.
[Date: 25.04.2021 time: 20:40:23] | Player: 76561198067290448 deposited 29000 on clan account.
[Date: 25.04.2021 time: 20:51:36] | Player: 76561198068911463 Deposited 83000 on own account.
[Date: 25.04.2021 time: 20:58:53] | Player: 76561198068911463 withdrawed 10000 from own account.
[Date: 25.04.2021 time: 20:58:54] | Player: 76561198999593356 withdrawed 1000 from own account.
[Date: 25.04.2021 time: 21:03:09] | Player: 76561198152771835 Deposited 14508 on own account.
[Date: 25.04.2021 time: 21:03:16] | Player: 76561198152771835 Deposited 242 on own account.
[Date: 25.04.2021 time: 21:03:29] | Player: 76561199148015671 Deposited 54225 on own account.
[Date: 25.04.2021 time: 21:04:13] | Player: 76561198421975055 withdrawed 2000 from own account.
[Date: 25.04.2021 time: 21:04:55] | Player: 76561198999593356 Deposited 845 on own account.
[Date: 25.04.2021 time: 21:06:05] | Player: 76561198421975055 Deposited 5000 on own account.
[Date: 25.04.2021 time: 21:10:11] | Player: 76561198100717229 withdrawed 1108702 from own account.
[Date: 25.04.2021 time: 21:10:52] | Player: 76561198152771835 Deposited 11630 on own account.
[Date: 25.04.2021 time: 21:11:11] | Player: 76561198042235031 Deposited 2750 on own account.
[Date: 25.04.2021 time: 21:11:18] | Player: 76561198100717229 Deposited 3702 on own account.
[Date: 25.04.2021 time: 21:13:00] | Player: 76561198152771835 Deposited 1090 on own account.
[Date: 25.04.2021 time: 21:28:59] | Player: 76561198042235031 Deposited 13360 on own account.
[Date: 25.04.2021 time: 21:32:23] | Player: 76561199156952824 Deposited 14950 on own account.
[Date: 25.04.2021 time: 21:37:11] | Player: 76561198068395829 withdrawed 1600000 from own account.
[Date: 25.04.2021 time: 21:38:02] | Player: 76561198034506545 withdrawed 263021 from own account.
[Date: 25.04.2021 time: 21:38:04] | Player: 76561198034506545 Deposited 263480 on own account.
[Date: 25.04.2021 time: 21:38:14] | Player: 76561198034506545 withdrawed 5000 from own account.
[Date: 25.04.2021 time: 21:39:15] | Player: 76561197976576399 Deposited 8597 on own account.
[Date: 25.04.2021 time: 21:42:04] | Player: 76561198042235031 Deposited 1300 on own account.
[Date: 25.04.2021 time: 21:42:51] | Player: 76561198068395829 Deposited 500000 on own account.
[Date: 25.04.2021 time: 21:43:51] | Player: 76561198042235031 Deposited 35 on own account.
[Date: 25.04.2021 time: 21:56:24] | Player: 76561199121764782 Deposited 7125 on own account.
